No.,Date,Time,Millitm,{Air_TC},{Air_Temp_SP},{Vessel_Pressure},{Vessel_Press_SP},{Vacuum_Man},{Ave_TC},{Lead_TC},{Lag_TC},{Leading_TC},{Lagging_TC},{VacGroup_1},{VacGroup_2},{VacGroup_3},{VacGroup_4},{VacGroup_5},{VacGroup_6},{Part_TC1},{Part_TC2},{Part_TC3},{Part_TC4},{Part_TC5},{Part_TC6},{Part_TC7},{Part_TC8},{Part_TC9},{Part_TC10},{Part_TC11},{Part_TC12}
Desc,,,,Average of the Air TCs,Air Temperature Setpoint to PID,Vessel Pressure,Vessel Pressure Setpoint,Vacuum on the Manifold,Average of the Part TCs,Leading Part TC,Lagging Part TC,TC Number That is Reading the Highest,TC Number That is Reading the Lowest,Vacuum on the #1 Sensor,Vacuum on the #2 Sensor,Vacuum on the #3 Sensor,Vacuum on the #4 Sensor,Vacuum on the #5 Sensor,Vacuum on the #6 Sensor,Part TC #1,Part TC #2,Part TC #3,Part TC #4,Part TC #5,Part TC #6,Part TC #7,Part TC #8,Part TC #9,Part TC #10,Part TC #11,Part TC #12
51,2021-02-02,08:29:12,255,46.850002,46.850002,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
52,2021-02-02,08:29:22,291,46.850002,46.850002,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
53,2021-02-02,08:29:52,253,46.850002,46.850002,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
54,2021-02-02,08:30:02,302,46.850002,46.850002,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
55,2021-02-02,08:30:22,285,46.850002,46.850002,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
56,2021-02-02,08:30:32,257,46.850002,46.850002,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
57,2021-02-02,08:31:02,271,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
58,2021-02-02,08:31:12,269,46.850002,46.850002,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
59,2021-02-02,08:31:32,300,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
60,2021-02-02,08:31:42,300,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
61,2021-02-02,08:32:12,281,46.850002,46.850002,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
62,2021-02-02,08:32:22,280,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
63,2021-02-02,08:32:42,293,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.711840,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
